Type,Source,Destination,Alt_text,Anchor,Status_code,Status,Follow
IMG,https://parus-peterburg.ru/pskov-izborsk-pechory/,https://parus-peterburg.ru/wp-content/uploads/2021/06/мп-400x400.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/pskov-izborsk-pechory/,https://parus-peterburg.ru/wp-content/uploads/2021/06/триг-500x375.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/pskov-izborsk-pechory/,https://parus-peterburg.ru/wp-content/uploads/2021/06/мп-375x500.jpg,,,200,OK,
AHREF,https://parus-peterburg.ru/летний-сад,https://parus-peterburg.ru/wp-content/uploads/2023/01/1087px-Summer_Palace_of_Peter_I.jpg,,,200,OK,true
IMG,https://parus-peterburg.ru/летний-сад,https://parus-peterburg.ru/wp-content/uploads/2023/01/1087px-Summer_Palace_of_Peter_I.jpg,,,200,OK,
IMG,https://parus-peterburg.ru/mify-i-legendy-sankt-peterburga,https://parus-peterburg.ru/wp-content/uploads/2021/05/monument-emperor-peter-great-on-background-of-mikhailovsky-castle-500x333.jpg,Monument emperor Peter Great on background of Mikhailovsky Castle,,200,OK,
IMG,https://parus-peterburg.ru/luchshie-ehkskursii-po-sankt-peterburgu/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/peterburg-za-den-kak-posmotret-vse-samoye-glavnoye/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ekskursij-v-peterburge/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/prazdnik-zakrytiya-fontanov-v-petergofe,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-na-dekabr/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-i-turov-v-noyabre/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/ekskursii-po-peterburgu-zimoj/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/varianty-obzornyh-ekskursii-dlya-vlyublennykh/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/novyj-god-v-pitere-kuda-skhodit-v-prazdniki/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-i-turov-v-sentyabre/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/kuda-skhodit-v-peterburge-vesnoj/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-po-peterburgu-na-iyul,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/румянцевский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/таврический-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/ботанический-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/московский-парк-победы,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/михайловский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/парк-лесотехнической-академии,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/yusupovskij-sad/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/воронихинский-сквер,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/детский-парк-имени-9-января,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/александровский-парк,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/полежаевский-парк,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/kyda-shodit-s-rebenkom-v-peterburge/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-na-oktyabr/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/20-samyh-neobichnyh-mest-peterburg/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/samyye-interesnyye-varianty-marshrutov/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/летний-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/лопухинский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/populyarnye-obzornye-ekskursii/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/novinki-i-raspisanie-ekskursij-v-mae/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/марсово-поле,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/ледокол-красин,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-петербургского-метрополитена,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/разночинный-петербург,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-политической-полиции,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-подводных-сил,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-электрического-транспорта,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/смольный-собор,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/государственный-русский-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/научно-исследовательский-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/константиновский-дворец,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-заповедник-павловск,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/елагиноостровский-дворец-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-заповедник-гатчина,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/зоологический-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-декоративно-прикладного-искусства,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/подводная-лодка,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/вселенная-воды,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/кунсткамера,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/российский-этнографический-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-циркового-искусства,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/исаакиевский-собор,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/государственный-эрмитаж,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/заповедник-ораниенбаум,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/александровский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/7-dostopromechatelnostej/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/елагин-остров,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/chto-posmotret-v-peterburge-letom/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/военно-морской-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/pravila-bezopasnosti-vo-vremya-vodnoy-progulki/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-лицей,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/gde-otmetit-maslenicu-v-peterburge-v-20/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-связи-им-попова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-попова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-кронштадтского,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-римского-корсакова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-пушкина,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-гумилева,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-зощенко,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-некрасова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-ахматовой,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-достоевского,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/питерский-музей-бродского,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-павлова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-набокова,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/сад-бенуа,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-po-peterburgu,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-арктики,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/музей-хлеба,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/парк-екатерингоф,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
IMG,https://parus-peterburg.ru/luchshie-ekskursii-po-sankt-peterburgu-i-oblasti/,https://parus-peterburg.ru/wp-content/uploads/2023/08/Петербург-осенний-400x400.jpg,Картинка записи,,200,OK,
